timestamp,event,kind,key
2025-11-07T14:26:22.789932,press,char,a
2025-11-07T14:26:23.014066,press,char,d
2025-11-07T14:26:23.178362,press,char,","
2025-11-07T14:26:24.776219,press,special,Key.backspace
2025-11-07T14:26:25.316242,press,char,m
2025-11-07T14:26:25.472162,press,char,i
2025-11-07T14:26:25.550061,press,char,n
2025-11-07T14:26:27.441744,press,char,p
2025-11-07T14:26:27.567523,press,char,a
2025-11-07T14:26:27.799649,press,char,s
2025-11-07T14:26:27.948682,press,char,s
2025-11-07T14:26:28.116417,press,char,w
2025-11-07T14:26:28.505455,press,char,o
2025-11-07T14:26:28.640626,press,char,r
2025-11-07T14:26:28.832152,press,char,d
2025-11-07T14:26:29.405342,press,char,1
2025-11-07T14:26:29.628222,press,char,2
2025-11-07T14:26:29.798723,press,char,3
2025-11-07T14:26:30.139608,press,special,Key.enter
2025-11-07T14:26:39.516074,press,char,a
2025-11-07T14:26:40.055029,press,char,s
2025-11-07T14:26:40.331736,press,char,d
